Time,AvgPredGen,AvgPredNodes,AvgPredConnections,AvgPreyGen,AvgPreyNodes,AvgPreyConnections,predatorPop,predatorSpecies,preyPopulation,preySpecies
87.1,327,55,94,375,58,111,165,12,159,69
87.15,327,55,95,377,59,112,144,12,138,62
87.2,327,55,95,376,58,111,121,11,130,61
87.25,327,55,95,377,59,113,96,12,122,56
87.3,327,55,95,376,58,111,72,11,124,56
87.35,327,55,95,379,59,112,55,11,130,55
87.4,327,55,95,378,58,110,48,11,144,58
87.45,327,55,94,378,58,111,47,8,143,62
87.5,327,55,94,378,59,111,42,8,179,64
87.55,327,55,94,377,58,110,33,7,208,66
87.6,328,55,95,379,59,112,36,8,245,72
87.65,328,55,95,378,59,112,40,8,293,80
87.7,329,55,95,380,59,113,46,8,339,85
87.75,329,55,95,380,59,112,52,9,415,89
87.8,329,55,95,381,59,112,68,11,433,97
87.85,329,55,95,380,59,112,81,13,533,96
87.9,330,55,95,380,59,112,106,15,502,97
87.95,330,55,95,381,59,112,142,21,508,103
88,331,55,96,380,59,112,180,23,407,99
88.05,331,55,96,381,59,113,180,22,353,97
88.1,331,55,96,380,59,112,180,20,281,85
88.15,331,56,96,382,59,113,175,19,231,86
88.2,331,56,96,381,59,112,172,17,198,81
88.25,331,56,96,382,59,114,161,17,155,76
88.3,331,56,96,381,59,112,131,13,145,70
88.35,331,56,96,382,59,112,98,13,129,68
88.4,332,56,96,383,59,114,83,10,127,67
88.45,332,56,96,383,59,113,65,9,142,66
88.5,332,56,96,384,59,114,60,9,154,64
88.55,332,56,96,383,59,113,48,8,191,64
88.6,332,56,95,384,59,114,44,6,220,64
88.65,332,56,96,383,59,113,40,6,287,65
88.7,333,56,96,384,59,114,35,5,305,64
88.75,332,56,96,384,59,113,34,6,413,70
88.8,332,55,96,384,59,114,46,7,451,68
88.85,333,55,96,385,59,114,56,8,574,73
88.9,333,56,96,383,59,113,74,9,694,75
88.95,333,55,96,385,59,114,106,10,732,79
89,334,55,96,384,59,113,158,12,762,85
89.05,334,55,96,388,60,115,180,15,647,83
89.1,334,55,96,386,59,114,180,15,624,84
89.15,334,55,96,388,60,116,180,15,481,79
89.2,334,55,95,389,60,116,180,15,383,75
89.25,333,55,95,390,61,118,180,14,282,72
89.3,334,55,95,390,60,117,180,15,238,63
89.35,334,55,96,389,60,116,169,14,191,63
89.4,334,55,95,390,60,117,150,13,146,63
89.45,334,55,96,389,60,117,129,13,129,57
89.5,334,55,96,390,60,116,102,14,108,54
89.55,335,55,96,390,60,116,86,11,106,57
89.6,334,55,96,391,60,117,63,8,108,56
89.65,335,55,95,390,60,117,40,6,125,56
89.7,334,55,96,391,60,118,30,5,149,57
89.75,334,55,96,391,60,117,28,5,179,58
89.8,334,56,96,391,60,118,29,5,228,59
89.85,335,55,95,392,61,119,40,6,234,58
89.9,335,55,95,391,60,119,45,6,302,61
89.95,335,55,96,393,61,119,47,5,322,60
90,335,55,96,392,60,118,56,7,400,67
90.05,336,55,96,393,61,119,62,7,445,73
90.1,336,55,96,392,60,117,69,7,523,84
90.15,336,55,96,393,60,119,96,10,566,85
90.2,336,55,96,394,61,119,135,10,504,86
90.25,336,55,96,394,61,120,177,13,491,103
90.3,337,55,96,396,61,120,180,13,349,89
90.35,337,55,96,395,60,119,180,14,307,84
90.4,337,56,96,396,60,119,179,15,227,78
90.45,337,55,96,395,61,120,172,16,183,70
90.5,337,56,96,396,61,120,156,17,147,61
90.55,337,56,96,395,61,120,140,16,121,56
90.6,337,55,96,395,61,120,114,16,111,54
90.65,337,55,96,394,60,118,88,15,89,51
90.7,338,55,96,394,60,119,72,14,102,47
90.75,338,56,97,393,59,116,52,11,107,47
90.8,338,56,97,393,60,117,36,9,133,49
90.85,338,56,97,394,60,118,29,10,148,49
90.9,339,56,97,393,59,117,26,10,195,52
90.95,339,56,97,394,60,118,22,9,236,56
91,339,56,97,394,59,116,25,9,304,58
91.05,340,56,97,395,60,119,29,10,366,59
91.1,340,56,97,395,60,117,34,10,443,68
91.15,340,56,97,395,60,119,48,10,559,76
91.2,341,56,97,396,60,118,66,11,603,84
91.25,341,56,98,395,60,118,95,12,660,92
91.3,341,56,97,396,60,119,138,13,639,86
91.35,342,56,98,395,60,117,180,14,576,97
91.4,342,56,98,396,60,119,180,14,520,98
91.45,342,56,98,396,60,118,180,14,419,90
91.5,342,56,98,396,60,118,180,14,342,82
91.55,342,56,98,397,60,118,179,14,268,80
91.6,342,56,98,397,60,119,180,15,224,75
91.65,342,56,98,399,60,119,172,16,174,68
91.7,342,56,98,397,60,118,156,18,139,63
91.75,342,56,98,397,60,119,129,15,102,60
91.8,343,56,99,397,59,117,102,14,104,58
91.85,343,56,99,399,61,120,77,14,92,57
91.9,343,57,99,397,60,118,61,14,98,57
91.95,343,56,99,397,61,120,41,12,119,61
92,344,57,99,398,60,119,25,10,150,61
92.05,344,57,99,397,61,120,25,9,183,61
92.1,345,57,100,399,61,120,22,8,230,63
92.15,345,57,100,398,60,119,21,7,304,70
92.2,345,57,101,399,61,121,24,7,356,74
92.25,345,57,100,399,60,119,29,6,452,78
92.3,345,57,101,399,61,121,35,7,561,88
92.35,345,57,101,399,60,119,46,8,703,97
92.4,346,58,102,400,61,121,73,8,796,121
92.45,347,58,102,400,60,120,116,13,800,113
92.5,348,58,102,400,61,121,177,16,755,118
92.55,348,58,102,402,61,121,180,17,558,105
92.6,348,58,102,401,61,121,180,17,455,108
92.65,348,58,102,401,61,121,179,17,361,97
92.7,348,58,102,402,60,120,176,18,277,83
92.75,348,58,102,402,61,121,177,18,244,77
92.8,348,58,102,402,60,119,175,17,190,72
92.85,348,58,102,401,61,121,149,15,153,67
92.9,348,58,102,401,60,118,125,16,139,62
92.95,348,58,102,401,60,120,106,15,122,59
93,348,58,103,401,60,120,86,15,102,55
93.05,348,58,103,401,60,120,60,11,108,55
93.1,348,58,103,403,61,122,49,9,114,54
93.15,349,58,103,402,60,120,39,8,126,52
93.2,349,58,104,404,61,121,37,8,156,53
93.25,349,58,104,403,60,119,33,8,180,56
93.3,350,58,104,404,61,121,32,7,220,58
93.35,350,59,105,403,60,119,31,7,266,65
93.4,350,58,104,404,61,121,38,7,330,66
93.45,350,59,105,404,60,120,41,7,385,71
93.5,351,59,105,404,60,120,55,8,460,82
93.55,351,59,105,405,60,121,67,8,525,85
93.6,352,59,105,404,60,119,96,11,551,93
93.65,352,59,105,405,60,121,132,12,525,91
93.7,352,59,106,405,60,120,180,15,407,86
93.75,352,59,106,406,61,122,180,15,308,82
93.8,352,59,106,405,60,120,177,15,236,80
93.85,353,59,106,406,60,121,177,18,177,76
93.9,353,59,106,406,60,120,153,17,143,69
93.95,352,59,106,406,60,120,121,17,126,63
94,352,59,106,407,61,122,84,15,134,61
94.05,352,59,106,407,60,120,57,10,138,61
94.1,353,59,106,408,61,123,52,8,163,68
94.15,353,58,106,408,60,121,40,8,176,68
94.2,354,59,106,409,61,122,37,8,203,74
94.25,354,59,106,409,60,121,39,8,248,78
94.3,354,59,106,408,60,121,41,8,288,81
94.35,355,59,106,409,60,121,52,8,338,87
94.4,355,59,107,408,60,120,60,8,368,86
94.45,356,59,107,409,60,122,74,8,401,93
94.5,356,59,107,409,60,120,103,9,377,91
94.55,357,59,107,410,61,123,123,10,349,91
94.6,357,60,108,410,60,121,150,11,282,89
94.65,357,59,107,411,61,124,174,14,250,85
94.7,357,59,107,411,61,123,180,16,175,83
94.75,357,59,108,412,61,124,161,18,135,74
94.8,357,60,108,412,61,124,125,15,120,66
94.85,357,60,108,412,61,123,95,15,115,62
94.9,356,59,107,413,61,125,68,12,128,62
94.95,356,59,107,412,61,123,51,10,140,63
95,356,59,107,412,61,124,38,9,154,66
95.05,356,59,107,412,60,122,33,8,179,69
95.1,356,59,107,412,61,123,32,8,212,68
95.15,357,59,108,412,61,123,35,7,251,69
95.2,357,59,108,413,60,123,37,7,292,70
95.25,356,59,108,413,61,123,39,7,361,77
95.3,356,59,108,413,60,122,50,8,426,78
95.35,357,59,108,413,61,124,59,9,511,81
95.4,356,59,107,414,61,123,75,10,558,83
95.45,357,59,107,414,61,124,104,10,582,89
95.5,356,59,107,414,61,124,139,13,587,94
95.55,357,59,107,415,61,126,178,14,509,95
95.6,357,59,107,415,61,125,180,14,415,88
95.65,357,59,107,415,61,125,180,14,343,81
95.7,357,59,107,415,61,125,178,14,290,80
95.75,357,59,108,416,61,125,179,16,219,71
95.8,358,59,108,417,61,126,167,15,165,67
95.85,357,59,108,418,61,126,153,15,116,63
95.9,357,59,108,418,62,127,131,13,96,57
95.95,357,59,108,418,61,126,95,12,84,54
96,357,59,108,418,61,126,64,11,82,54
96.05,357,59,108,418,61,125,39,8,90,53
96.1,357,59,108,419,61,126,29,9,98,54
96.15,358,59,109,419,61,126,23,9,120,56
96.2,357,59,108,420,61,126,20,8,139,58
96.25,357,59,108,419,61,125,18,7,185,60
96.3,356,59,108,420,61,126,17,6,237,66
96.35,356,59,108,419,61,125,17,6,321,71
96.4,356,59,108,420,61,126,17,6,418,79
96.45,356,59,108,420,61,126,21,5,533,97
96.5,355,58,108,421,61,126,24,5,695,102
96.55,356,59,108,421,61,127,37,5,800,113
96.6,356,59,108,421,61,126,71,7,799,113
96.65,356,58,108,422,62,127,116,7,788,116
96.7,357,59,108,421,61,126,180,11,708,117
96.75,357,59,108,422,62,127,180,11,605,112
96.8,357,59,108,422,62,127,180,11,478,108
96.85,357,59,108,421,61,125,179,11,404,100
96.9,357,59,108,422,61,125,180,12,300,93
96.95,357,58,108,422,61,125,180,13,206,82
97,357,59,108,422,61,126,176,14,159,74
97.05,357,59,108,421,61,124,153,15,107,62
97.1,357,59,108,423,61,126,116,14,94,57
97.15,357,59,108,422,61,125,78,12,93,52
97.2,357,59,109,423,61,126,49,10,108,50
97.25,357,58,108,424,62,127,32,8,109,49
97.3,357,58,108,424,61,126,26,5,145,51
97.35,357,58,108,424,62,127,25,5,156,52
97.4,357,59,108,424,61,126,21,4,208,52
97.45,358,59,109,425,62,128,16,4,268,53
97.5,357,58,108,425,61,127,15,3,347,57
97.55,357,58,108,426,62,128,21,3,452,62
97.6,358,58,108,426,62,128,25,3,538,66
97.65,358,58,109,427,62,129,42,3,691,73
97.7,359,58,109,426,62,129,61,5,746,81
97.75,359,58,109,427,62,128,94,8,800,91
97.8,360,59,109,426,62,128,160,11,735,96
97.85,360,59,109,427,62,128,180,11,612,94
97.9,360,59,110,428,62,129,180,12,472,92
97.95,360,59,110,429,62,129,180,13,372,91
98,360,59,110,429,62,129,179,13,306,83
98.05,360,59,110,429,62,129,177,13,213,77
98.1,361,59,110,430,63,131,173,12,129,65
98.15,361,59,110,430,63,133,157,13,83,59
98.2,361,59,110,432,63,134,119,13,67,51
98.25,361,59,110,431,63,133,74,10,60,47
98.3,361,59,110,432,63,133,39,9,75,47
98.35,360,59,109,431,63,133,19,7,89,47
98.4,360,59,109,432,63,133,16,6,117,49
98.45,360,59,109,432,63,133,12,5,144,50
98.5,361,59,110,432,63,132,11,5,186,51
98.55,362,59,110,433,63,133,13,5,242,56
98.6,362,59,111,432,63,132,15,5,286,60
98.65,362,60,111,433,63,133,11,3,430,69
98.7,363,60,112,433,63,133,19,3,470,84
98.75,364,60,112,433,63,134,30,3,641,90
98.8,364,60,112,433,63,134,47,3,736,98
98.85,365,60,112,433,63,134,77,3,799,108
98.9,365,60,113,434,63,134,131,4,767,110
98.95,366,60,113,433,63,134,180,5,688,124
99,366,60,113,434,64,135,179,5,555,115
99.05,366,60,113,433,64,135,180,5,406,104
99.1,366,60,113,434,64,135,180,5,338,101
99.15,366,60,113,433,63,134,179,5,272,93
99.2,366,60,113,434,64,135,178,4,196,86
99.25,366,60,113,433,63,134,173,5,149,77
99.3,366,60,113,434,63,134,159,4,117,68
99.35,366,60,113,435,64,136,118,5,80,63
99.4,367,60,113,434,64,135,88,5,78,61
99.45,366,60,113,434,64,135,53,5,77,58
99.5,366,60,113,434,63,134,34,3,95,56
99.55,367,60,113,435,64,136,16,3,116,56
99.6,367,60,113,435,63,135,10,3,154,57
99.65,367,60,113,436,64,136,9,2,208,60
99.7,368,60,113,436,64,136,5,2,275,66
99.75,370,59,112,436,64,136,2,1,381,74
99.8,370,59,112,436,64,136,2,1,502,85
99.85,370,59,112,436,64,136,4,1,681,99
99.9,370,59,112,437,64,136,4,1,800,108
99.95,371,59,112,437,64,136,7,1,800,110
100,371,59,112,437,64,136,13,1,800,112
100.05,372,59,112,437,64,136,21,1,800,114
100.1,372,59,113,437,64,136,36,1,800,117
100.15,372,59,113,437,64,136,53,2,800,116
100.2,373,59,113,437,64,136,88,2,799,120
100.25,373,59,113,437,64,137,144,2,752,116
100.3,373,59,113,437,64,136,180,2,654,102
100.35,373,59,113,438,64,138,180,2,554,94
100.4,373,59,113,438,64,137,180,2,443,87
100.45,373,59,113,439,65,138,180,2,382,82
100.5,373,59,113,439,64,138,180,3,277,73
100.55,373,59,113,439,64,138,174,3,221,69
100.6,374,59,113,440,65,139,164,3,174,69
100.65,374,59,114,440,65,139,153,5,138,63
100.7,374,59,114,441,65,140,134,5,121,60
100.75,374,60,114,441,65,138,110,6,77,59
100.8,374,60,114,441,65,139,81,5,66,51
100.85,375,60,114,441,64,137,55,4,59,51
100.9,375,60,114,441,65,138,34,3,75,52
100.95,375,60,114,441,64,137,26,2,87,52
101,375,60,114,441,65,139,22,1,96,53
101.05,376,60,114,441,65,139,17,1,125,53
101.1,376,60,114,441,65,139,16,1,152,55
101.15,376,60,115,441,65,140,12,1,215,59
101.2,376,60,114,442,65,139,11,1,271,61
101.25,376,60,114,442,65,140,12,1,381,71
101.3,376,60,114,442,65,139,15,1,470,71
101.35,376,60,114,442,65,140,24,1,616,76
101.4,376,60,114,443,65,139,37,1,726,82
101.45,377,60,114,443,65,139,59,3,800,83
101.5,377,60,115,443,65,139,98,4,788,89
101.55,377,60,115,443,65,139,146,6,795,88
101.6,377,60,115,443,65,139,180,6,709,85
101.65,377,60,115,443,65,138,180,6,573,97
101.7,377,60,115,444,65,140,180,6,505,132
101.75,378,60,115,444,65,139,180,6,368,116
101.8,378,60,115,445,65,140,178,6,319,114
101.85,378,60,115,445,65,140,178,8,230,92
101.9,378,60,115,446,65,140,178,8,196,83
101.95,378,60,115,446,65,140,167,10,171,82
102,378,60,115,446,65,139,161,10,117,70
102.05,378,60,115,446,65,140,138,9,109,70
102.1,378,60,115,446,65,138,105,7,77,64
102.15,378,60,114,448,65,140,74,6,78,59
102.2,378,60,115,448,65,140,56,6,75,57
102.25,378,60,115,449,66,141,35,5,95,58
102.3,378,60,115,449,66,141,29,5,95,58
102.35,378,60,115,449,66,141,26,5,123,60
102.4,378,60,115,449,65,141,26,3,146,59
102.45,378,60,115,450,65,141,24,3,180,61
102.5,379,60,115,450,66,141,23,3,230,61
102.55,379,60,115,451,65,141,21,2,277,64
102.6,379,60,115,451,66,141,21,3,385,68
102.65,379,60,115,451,66,141,28,3,428,68
102.7,379,60,115,451,66,142,40,3,583,84
102.75,380,60,116,452,66,142,56,8,635,89
102.8,380,60,116,452,66,142,88,10,763,107
102.85,381,60,116,452,66,142,144,13,700,127
102.9,381,60,116,452,66,142,180,13,528,103
102.95,381,60,116,453,66,142,180,13,426,99
103,381,60,116,452,66,141,180,13,289,88
103.05,381,60,116,452,66,142,179,14,230,78
103.1,382,60,116,451,65,140,177,15,149,73
103.15,381,60,116,451,65,140,169,15,102,64
103.2,382,60,116,452,65,141,126,13,70,58
103.25,382,60,116,453,65,142,88,14,69,56
103.3,382,60,116,453,66,141,45,7,67,55
103.35,382,60,116,454,66,142,24,5,85,57
103.4,382,60,116,454,66,142,11,3,103,56
103.45,382,61,116,454,66,142,7,2,137,61
103.5,382,60,115,454,66,142,7,1,174,64
103.55,383,60,115,454,66,142,5,1,225,67
103.6,382,60,115,454,66,142,5,1,310,79
103.65,382,60,115,455,66,142,6,1,406,87
103.7,383,60,115,455,66,142,7,1,573,101
103.75,382,60,115,455,66,142,11,1,743,133
103.8,384,60,115,455,66,142,17,2,800,136
103.85,384,60,115,455,66,142,29,3,800,140
103.9,386,60,116,456,66,143,53,7,800,141
103.95,387,60,116,455,66,143,102,8,773,150
104,387,60,116,456,66,143,179,17,689,149
104.05,387,60,116,456,66,144,180,17,503,127
104.1,387,60,116,456,66,144,180,17,386,123
104.15,388,60,116,457,67,144,178,18,284,119
104.2,388,60,116,456,66,144,180,24,215,104
104.25,388,60,116,457,67,144,170,26,167,90
104.3,388,60,116,457,67,144,158,24,112,80
104.35,388,60,116,458,66,143,135,21,83,71
104.4,388,60,116,458,66,143,88,15,71,67
104.45,387,60,116,459,67,144,55,13,71,66
104.5,388,60,116,460,67,145,31,9,76,65
104.55,389,60,117,460,67,145,23,8,91,65
104.6,389,60,116,460,67,145,14,5,120,67
104.65,391,60,117,460,67,144,8,4,153,69
104.7,392,60,117,460,67,145,5,3,211,71
104.75,396,60,118,460,67,145,3,2,268,71
104.8,396,60,118,461,67,145,3,2,383,72
104.85,396,60,118,461,67,145,4,2,484,78
104.9,396,60,118,461,67,145,6,2,673,84
104.95,397,60,118,462,67,145,12,2,800,89
105,397,60,118,462,67,145,20,5,800,91
105.05,397,60,118,462,67,146,26,5,800,90
105.1,398,60,118,461,67,145,47,9,799,93
105.15,398,60,118,462,67,146,77,10,800,94
105.2,399,60,118,462,67,146,122,12,764,92
105.25,399,60,118,463,67,146,180,16,759,96
105.3,399,60,118,463,67,146,180,16,625,100
105.35,399,60,119,463,67,146,180,16,563,91
105.4,399,60,119,464,67,147,180,17,437,85
105.45,399,60,119,464,67,147,180,17,360,79
105.5,399,60,119,464,67,146,178,20,295,78
105.55,399,60,119,464,67,146,179,19,226,73
105.6,400,60,119,465,67,147,167,16,169,70
105.65,400,60,119,465,67,147,153,16,119,67
105.7,400,60,119,465,68,147,122,16,113,65
105.75,400,60,119,465,67,147,83,13,103,62
105.8,400,60,119,466,68,148,55,11,115,63
105.85,400,60,119,466,68,147,41,10,131,62
105.9,401,61,120,467,68,148,29,8,161,62
105.95,401,61,120,467,68,148,24,7,191,61
106,401,61,120,467,68,148,20,5,231,63
106.05,401,61,121,468,68,148,19,5,308,66
106.1,402,61,121,467,68,148,21,4,365,66
106.15,402,61,121,468,68,148,30,4,493,72
106.2,402,61,121,468,68,148,42,4,541,78
106.25,403,61,121,469,68,149,59,4,676,87
106.3,403,61,121,469,68,148,85,8,737,94
106.35,404,61,121,469,68,149,147,11,655,94
106.4,404,61,122,469,68,149,180,14,493,85
106.45,404,61,122,469,68,149,180,14,339,77
106.5,404,61,122,469,68,150,179,15,244,79
106.55,404,61,122,469,68,149,179,16,186,75
106.6,404,61,121,469,69,150,162,14,135,72
106.65,404,61,121,468,68,149,126,11,105,71
106.7,404,61,121,469,68,150,98,9,91,67
106.75,405,61,121,469,68,149,66,8,87,68
106.8,405,61,122,469,68,149,42,8,97,72
106.85,405,61,122,469,68,149,39,8,103,71
106.9,405,61,123,469,68,149,27,7,127,72
106.95,406,61,123,470,68,150,23,7,141,74
107,405,61,122,470,68,149,24,7,187,75
107.05,406,61,122,471,68,151,24,6,213,76
107.1,406,61,122,470,68,150,28,4,267,78
107.15,406,61,122,472,68,151,34,4,298,79
107.2,407,61,122,471,68,150,41,4,347,82
107.25,407,61,122,472,68,150,47,4,425,85
107.3,407,61,122,472,68,150,61,4,489,92
107.35,407,61,122,472,68,150,81,4,538,95
107.4,408,61,122,473,69,151,113,4,524,97
107.45,408,61,123,472,69,151,153,5,506,98
107.5,408,61,123,473,69,151,180,6,360,87
107.55,408,61,123,472,68,151,180,7,310,91
107.6,408,61,123,473,69,152,177,7,225,86
107.65,408,61,123,473,69,151,173,8,202,83
107.7,408,61,123,474,69,152,158,9,149,75
107.75,409,61,123,475,69,151,136,9,128,71
107.8,409,61,123,474,69,152,112,5,107,66
107.85,409,61,123,475,69,151,84,5,99,64
107.9,409,61,123,475,69,152,63,4,119,65
107.95,409,61,123,475,69,152,37,3,130,65
108,409,61,123,475,69,151,32,3,164,67
108.05,409,61,124,476,69,153,28,2,184,67
108.1,409,61,124,476,69,152,29,3,229,67
108.15,410,61,124,476,69,153,28,3,277,69
108.2,410,61,124,477,69,152,32,4,351,78
108.25,410,61,124,477,69,153,40,6,414,80
108.3,411,61,124,477,69,153,44,6,492,90
108.35,411,61,125,477,69,153,66,7,572,97
108.4,411,61,124,477,69,154,94,9,607,98
108.45,412,61,125,477,69,153,133,9,583,106
108.5,412,62,125,478,70,154,180,11,480,100
108.55,412,62,125,479,70,154,180,11,374,92
108.6,412,62,125,479,70,155,180,11,297,91
108.65,412,62,125,479,70,154,177,11,224,82
108.7,412,62,125,478,70,155,175,10,162,78
108.75,412,62,125,478,70,154,164,11,116,72
108.8,412,62,125,478,70,155,135,13,91,63
108.85,412,62,125,478,70,155,91,12,81,60
108.9,412,62,125,478,70,155,66,10,86,56
108.95,412,62,125,478,70,155,51,9,80,55
109,413,62,125,478,69,154,31,6,98,57
109.05,413,62,125,478,70,155,23,5,118,57
109.1,413,62,125,478,69,153,19,5,143,57
109.15,414,62,125,478,70,155,15,5,193,60
109.2,414,62,126,478,69,154,14,4,230,63
109.25,414,62,125,479,69,154,15,4,333,65
109.3,415,62,125,479,70,155,19,5,372,71
109.35,415,62,125,479,69,154,26,5,494,75
109.4,415,62,125,480,70,155,41,7,548,80
109.45,416,62,126,479,69,154,60,9,662,93
109.5,416,62,126,480,70,156,92,11,732,96
109.55,416,62,126,480,70,155,133,14,688,99
109.6,417,62,126,480,70,155,180,18,663,100
109.65,417,62,126,480,70,155,179,18,527,95
109.7,417,62,126,480,70,155,180,18,491,100
109.75,417,62,126,480,70,155,180,17,385,92
109.8,417,62,127,480,69,154,177,18,303,88
109.85,417,62,126,480,69,154,176,17,236,84
109.9,417,62,127,480,69,154,172,19,187,82
109.95,417,62,127,480,69,154,161,19,140,74
110,417,62,127,480,69,154,134,20,122,76
110.05,417,63,127,480,69,154,98,15,122,76
110.1,418,62,127,480,69,155,70,13,118,76
110.15,418,62,127,481,69,155,53,12,129,74
110.2,418,62,127,481,70,156,44,10,144,75
110.25,418,62,126,480,69,155,35,9,160,73
110.3,418,62,127,481,70,156,39,8,184,72
110.35,418,62,127,481,70,156,40,7,217,81
110.4,418,62,127,482,70,157,37,6,275,82
110.45,418,62,126,482,70,156,38,6,325,85
110.5,419,62,126,483,70,157,46,7,397,88
110.55,419,62,127,483,70,157,58,8,462,90
110.6,419,62,127,483,70,157,74,10,517,96
110.65,420,62,127,484,70,158,96,12,552,99
110.7,420,62,127,483,70,157,127,14,509,100
110.75,421,62,127,484,70,158,176,16,453,96
110.8,421,62,127,483,70,157,180,19,352,93
110.85,421,62,127,484,70,158,180,19,293,91
110.9,421,62,127,484,70,157,178,18,224,86
110.95,421,62,127,484,70,158,166,17,175,79
111,421,62,127,484,70,157,159,16,133,69
111.05,421,62,127,485,70,158,134,16,101,62
111.1,421,62,127,485,70,158,100,13,86,62
111.15,422,62,127,484,70,157,62,9,79,57
111.2,422,62,127,485,70,158,39,6,91,57
111.25,422,62,127,485,70,158,22,5,102,59
111.3,422,62,127,485,70,159,18,4,139,62
111.35,422,62,127,485,70,158,14,4,174,66
111.4,422,62,127,486,70,159,7,2,243,69
111.45,420,63,127,486,70,158,7,3,317,74
111.5,420,63,128,487,70,159,9,4,411,77
111.55,420,63,128,487,70,159,10,4,555,83
111.6,420,63,128,487,70,159,15,4,697,91
111.65,422,63,128,488,70,160,26,7,799,97
111.7,422,63,128,488,70,159,35,7,799,99
111.75,423,63,128,488,70,160,48,8,799,104
111.8,423,63,128,488,70,159,73,11,797,104
111.85,424,63,128,488,70,160,114,14,798,112
111.9,425,63,128,488,70,160,178,17,715,116
111.95,425,63,128,489,71,160,180,17,585,121
112,425,63,128,489,71,161,179,17,472,135
112.05,425,63,128,489,71,160,180,17,366,112
112.1,425,63,128,489,71,160,180,18,304,115
112.15,425,63,128,489,71,160,179,19,230,101
112.2,425,63,128,489,71,161,163,20,208,93
112.25,426,63,128,488,70,159,144,20,161,84
112.3,426,63,129,489,71,160,137,19,128,74
112.35,426,63,129,489,71,160,121,18,112,73
112.4,426,63,128,489,70,160,85,16,106,68
112.45,426,63,128,490,71,161,68,14,115,72
112.5,426,63,128,489,70,159,53,13,115,71
112.55,425,63,128,491,71,161,44,12,129,70
112.6,425,63,128,490,70,159,37,9,127,70
112.65,424,63,128,491,71,161,39,9,166,71
112.7,424,63,128,492,71,161,35,9,173,73
112.75,426,63,128,492,71,161,35,7,230,75
112.8,426,63,128,492,71,161,32,6,259,77
112.85,427,63,128,492,71,161,34,6,335,79
112.9,428,63,128,493,71,162,42,6,390,81
112.95,427,63,128,493,71,161,54,6,446,84
113,428,63,129,493,71,162,70,6,521,89
113.05,428,63,129,493,71,162,97,7,498,93
113.1,428,63,129,493,71,163,136,9,525,100
113.15,429,63,129,493,71,162,180,11,373,92
113.2,429,63,129,494,71,162,180,11,319,90
113.25,429,63,129,494,71,162,180,11,223,85
113.3,429,63,129,494,71,162,179,11,159,78
113.35,430,63,129,494,71,162,161,10,123,71
113.4,430,63,129,495,71,163,134,10,100,70
113.45,430,63,129,494,71,163,94,11,98,70
113.5,431,63,129,495,71,162,68,10,94,69
113.55,430,63,129,495,71,163,48,9,103,70
113.6,429,63,129,496,71,163,36,8,126,69
113.65,427,63,129,496,71,162,20,5,173,70
113.7,426,63,128,496,71,163,18,4,200,71
113.75,425,63,128,496,71,162,16,3,282,77
113.8,425,63,129,496,71,163,20,3,334,76
113.85,425,63,128,497,71,163,26,3,432,86
113.9,425,63,128,496,71,163,32,3,528,92
113.95,425,63,129,497,71,163,45,3,644,97
114,425,63,129,497,71,163,59,3,797,104
114.05,426,63,129,497,71,162,104,4,789,103
114.1,427,63,130,497,71,162,163,5,779,112
114.15,427,63,130,498,71,162,180,5,614,103
114.2,427,63,130,498,71,162,180,5,492,93
114.25,427,63,130,497,71,162,180,5,367,86
114.3,427,63,130,498,71,163,180,5,331,90
114.35,427,63,130,498,71,163,177,5,281,84
114.4,427,63,130,498,71,162,171,5,224,78
114.45,427,63,130,498,71,162,168,5,190,75
114.5,427,63,130,499,71,162,161,7,149,71
114.55,427,63,130,499,71,162,145,7,120,68
114.6,427,63,130,498,71,163,114,7,102,67
114.65,427,63,130,499,71,162,90,5,107,64
114.7,427,63,130,498,70,162,66,4,104,63
114.75,428,64,131,499,70,162,40,4,119,63
114.8,428,64,131,498,70,161,33,3,131,63
114.85,428,64,131,499,70,161,36,5,153,65
114.9,428,64,132,499,70,162,40,6,179,69
114.95,428,64,132,500,71,162,41,7,219,73
115,429,64,132,500,71,163,44,7,245,76
115.05,429,64,132,500,71,163,48,8,270,79
115.1,429,64,132,500,71,163,53,10,318,84
115.15,429,64,133,500,71,163,63,13,344,91
115.2,429,64,132,500,71,163,77,13,384,96
115.25,430,64,133,500,71,163,93,18,403,112
115.3,430,64,133,501,71,163,117,18,384,110
115.35,430,64,133,501,71,163,141,20,355,108
115.4,430,64,132,502,71,164,158,21,345,103
115.45,430,64,133,502,71,164,180,21,293,100
115.5,431,64,133,502,71,164,169,22,260,96
115.55,431,64,133,503,71,165,172,24,202,87
115.6,431,64,133,503,72,165,170,25,145,85
115.65,431,64,133,504,71,165,154,23,116,77
115.7,431,64,133,503,71,165,133,22,91,71
115.75,431,64,133,503,71,165,94,19,81,67
115.8,432,64,133,503,71,165,50,14,99,67
115.85,432,64,133,504,72,166,36,12,98,65
115.9,432,64,133,505,71,165,27,11,123,67
115.95,431,64,132,505,72,166,27,10,130,69
116,431,64,132,505,71,166,26,11,166,69
116.05,431,64,132,505,71,166,23,9,201,74
116.1,431,64,132,506,71,165,26,8,260,73
116.15,431,64,132,506,71,166,25,7,318,78
